kills,deaths,assists,cs,gold,vision,items,result
0,8,12,38,13200,29,"['Stealth Ward', 'Boots of Swiftness', 'Solstice Sleigh', 'Locket of the Iron Solari', 'Frozen Heart', 'Thornmail', ""Knight's Vow""]",0
0,7,10,36,7800,54,"['Oracle Lens', 'Celestial Opposition', 'Locket of the Iron Solari', 'Heartsteel', 'Plated Steelcaps', 'Bramble Vest']",0
1,8,8,28,7300,44,"['Celestial Opposition', 'Heartsteel', 'Plated Steelcaps', 'Oracle Lens', 'Chain Vest', ""Bami's Cinder""]",0
1,7,16,45,7400,56,"['Oracle Lens', 'Celestial Opposition', 'Heartsteel', 'Plated Steelcaps', 'Bramble Vest', 'Tunneler', 'Long Sword']",0
2,16,25,44,12500,118,"['Oracle Lens', 'Celestial Opposition', ""Knight's Vow"", ""Warmog's Armor"", 'Plated Steelcaps', 'Kaenic Rookern', 'Chain Vest']",0
6,10,16,38,10600,78,"['Celestial Opposition', 'Heartsteel', 'Plated Steelcaps', 'Oracle Lens', 'Force of Nature', 'Tunneler', 'Tunneler']",0
1,6,14,33,8400,48,"['Celestial Opposition', 'Heartsteel', ""Mercury's Treads"", 'Oracle Lens', 'Bramble Vest', ""Giant's Belt"", ""Giant's Belt""]",1
7,9,34,32,16000,86,"['Celestial Opposition', ""Randuin's Omen"", 'Heartsteel', 'Oracle Lens', 'Chainlaced Crushers', 'Abyssal Mask', ""Warmog's Armor""]",1
4,12,5,25,6800,24,"['Oracle Lens', 'Celestial Opposition', 'Heartsteel', 'Boots', ""Wit's End""]",0
2,5,18,39,10500,52,"['Solstice Sleigh', 'Heartsteel', ""Knight's Vow"", 'Oracle Lens', 'Plated Steelcaps', 'Bramble Vest', 'Chain Vest']",1
0,8,18,28,8800,76,"['Solstice Sleigh', 'Heartsteel', 'Plated Steelcaps', 'Oracle Lens', 'Sunfire Aegis', ""Giant's Belt""]",1
4,16,15,35,11400,101,"['Oracle Lens', 'Celestial Opposition', 'Iceborn Gauntlet', 'Chainlaced Crushers', ""Wit's End"", 'Thornmail']",0
4,11,12,46,9700,72,"['Solstice Sleigh', ""Mercury's Treads"", 'Thornmail', 'Oracle Lens', 'Imperial Mandate', 'Negatron Cloak', 'Kindlegem']",0
6,4,10,31,10100,41,"['Oracle Lens', 'Celestial Opposition', ""Zeke's Convergence"", ""Mercury's Treads"", ""Sterak's Gage"", 'Chain Vest', 'Negatron Cloak']",1
2,7,25,24,10800,66,"['Celestial Opposition', 'Iceborn Gauntlet', ""Mercury's Treads"", 'Oracle Lens', 'Abyssal Mask', ""Spectre's Cowl"", 'Bramble Vest']",1
1,9,10,18,8400,72,"['Oracle Lens', 'Celestial Opposition', 'Heartsteel', 'Plated Steelcaps', 'Iceborn Gauntlet', 'Cloth Armor']",0
6,5,22,29,12500,75,"['Celestial Opposition', 'Heartsteel', 'Boots of Swiftness', 'Oracle Lens', 'Sunfire Aegis', 'Abyssal Mask', ""Giant's Belt""]",1
5,7,13,34,11200,73,"['Oracle Lens', 'Celestial Opposition', 'Iceborn Gauntlet', ""Mercury's Treads"", 'Sunfire Aegis', 'Negatron Cloak', 'Kindlegem']",1
5,6,12,10,7300,39,"['Celestial Opposition', 'Iceborn Gauntlet', ""Wit's End"", 'Oracle Lens', 'Boots']",1
3,7,29,29,12100,67,"['Oracle Lens', 'Celestial Opposition', 'Iceborn Gauntlet', 'Armored Advance', 'Navori Flickerblade', 'Blade of The Ruined King', 'Negatron Cloak']",0
1,1,5,23,4900,26,"['Celestial Opposition', ""Zeke's Convergence"", 'Boots', 'Oracle Lens', 'Bandleglass Mirror', 'Amplifying Tome', 'Glowing Mote']",1
1,16,11,25,7600,49,"['Oracle Lens', 'Celestial Opposition', 'Iceborn Gauntlet', 'Force of Nature', ""Mercury's Treads""]",0
7,9,6,33,9200,42,"['Stealth Ward', 'Celestial Opposition', ""Randuin's Omen"", 'Iceborn Gauntlet', ""Mercury's Treads"", 'Negatron Cloak']",0
2,9,15,29,7900,44,"['Celestial Opposition', 'Iceborn Gauntlet', 'Abyssal Mask', 'Oracle Lens', 'Ruby Crystal', 'Glowing Mote']",1
0,10,6,25,6500,51,"['Celestial Opposition', ""Executioner's Calling"", 'Iceborn Gauntlet', 'Oracle Lens', 'Boots of Swiftness', 'Negatron Cloak', 'Dagger']",0
5,6,28,38,12400,62,"['Bloodsong', 'Thornmail', 'Heartsteel', 'Oracle Lens', 'Plated Steelcaps', 'Hollow Radiance', ""Giant's Belt""]",1
6,5,11,27,8500,40,"['Oracle Lens', 'Celestial Opposition', 'Iceborn Gauntlet', ""Warmog's Armor"", 'Boots of Swiftness']",1
4,12,17,26,9900,64,"['Oracle Lens', 'Celestial Opposition', 'Plated Steelcaps', 'Heartsteel', 'Force of Nature', 'Crystalline Bracer', 'Ruby Crystal']",1
3,7,22,41,11300,66,"['Oracle Lens', 'Celestial Opposition', 'Iceborn Gauntlet', 'Boots of Swiftness', 'Sunfire Aegis', 'Abyssal Mask', ""Giant's Belt""]",1
3,9,5,37,8000,62,"['Oracle Lens', ""Zaz'Zak's Realmspike"", ""Luden's Companion"", 'Blackfire Torch', 'Dark Seal', 'Amplifying Tome', 'Ionian Boots of Lucidity']",0
6,5,17,45,12300,84,"['Oracle Lens', 'Solstice Sleigh', 'Bramble Vest', 'Heartsteel', 'Boots of Swiftness', 'Iceborn Gauntlet', 'Kaenic Rookern']",0
8,7,14,36,11400,81,"['Solstice Sleigh', 'Iceborn Gauntlet', ""Executioner's Calling"", 'Oracle Lens', 'Boots of Swiftness', 'Thornmail', ""Warden's Mail""]",1
2,13,15,44,10000,88,"['Oracle Lens', 'Celestial Opposition', ""Wit's End"", 'Plated Steelcaps', 'Bramble Vest', ""Warmog's Armor"", 'Chain Vest']",0
1,5,2,27,5000,41,"['Oracle Lens', 'Bloodsong', 'Heartsteel', 'Bramble Vest', 'Glowing Mote', 'Boots']",0
2,11,14,63,10300,87,"['Solstice Sleigh', 'Tiamat', 'Boots of Swiftness', 'Oracle Lens', 'Unending Despair', 'Trinity Force', 'Dagger']",0
2,5,8,29,6800,51,"['Oracle Lens', 'Solstice Sleigh', 'Heartsteel', 'Chain Vest', 'Ruby Crystal', 'Boots', 'Sheen']",0
3,4,16,38,9500,56,"['Stealth Ward', 'Celestial Opposition', 'Iceborn Gauntlet', 'Plated Steelcaps', 'Hollow Radiance', 'Bramble Vest', 'Cloth Armor']",1
3,14,23,32,10900,72,"['Oracle Lens', 'Celestial Opposition', 'Heartsteel', 'Sunfire Aegis', ""Mercury's Treads"", 'Thornmail', 'Cloth Armor']",0
2,14,11,58,9500,77,"['Celestial Opposition', 'Stridebreaker', ""Knight's Vow"", 'Oracle Lens', ""Mercury's Treads"", 'Bramble Vest', 'Chain Vest']",0
0,1,9,23,6100,21,"['Oracle Lens', 'Solstice Sleigh', 'Heartsteel', 'Plated Steelcaps']",1
0,2,15,23,6800,35,"['Oracle Lens', 'Celestial Opposition', 'Locket of the Iron Solari', 'Control Ward', 'Boots of Swiftness', 'Bramble Vest', 'Chain Vest']",1
4,11,21,27,20900,68,"['Farsight Alteration', ""Jak'Sho, The Protean"", 'Locket of the Iron Solari', 'Heartsteel', 'Thornmail', 'Frozen Heart', 'Boots of Swiftness']",0
1,10,5,29,8700,25,"['Oracle Lens', 'Celestial Opposition', 'Iceborn Gauntlet', 'Fimbulwinter', 'Symbiotic Soles', 'Bramble Vest', 'Chain Vest']",0
2,0,2,23,3700,9,"['Stealth Ward', 'Runic Compass', 'Crystalline Bracer', ""Giant's Belt"", 'Ruby Crystal', 'Boots']",0
6,1,10,29,8000,41,"['Oracle Lens', 'Solstice Sleigh', ""Knight's Vow"", 'Synchronized Souls', 'Unending Despair', ""Bami's Cinder""]",1
2,9,13,37,11200,85,"['Oracle Lens', 'Celestial Opposition', 'Heartsteel', 'Iceborn Gauntlet', 'Synchronized Souls', 'Sunfire Aegis', 'Cloth Armor']",0
2,2,10,39,14100,42,"['Solstice Sleigh', ""Seeker's Armguard"", 'Riftmaker', 'Oracle Lens', ""Mercury's Treads"", ""Banshee's Veil"", 'Lich Bane']",1
2,12,5,41,6300,39,"['Solstice Sleigh', 'Iceborn Gauntlet', 'Plated Steelcaps', 'Oracle Lens', 'Bramble Vest', 'Cloth Armor', 'Ruby Crystal']",0
3,11,8,26,7200,45,"['Oracle Lens', 'Bloodsong', 'Heartsteel', ""Mercury's Treads"", ""Bami's Cinder"", ""Spectre's Cowl""]",0
4,7,8,54,10200,92,"['Stealth Ward', ""Zaz'Zak's Realmspike"", ""Seeker's Armguard"", ""Luden's Companion"", 'Stormsurge', ""Sorcerer's Shoes""]",0
9,6,24,49,13900,60,"['Oracle Lens', 'Celestial Opposition', 'Ionian Boots of Lucidity', 'Heartsteel', 'Sunfire Aegis', ""Warmog's Armor"", 'Negatron Cloak']",1
0,8,9,38,8400,63,"['Celestial Opposition', 'Stridebreaker', 'Black Cleaver', 'Oracle Lens', 'Plated Steelcaps']",1
2,2,3,25,3500,9,"['Runic Compass', 'Long Sword', 'Boots', 'Oracle Lens', 'Sheen', 'Null-Magic Mantle', 'Chain Vest']",0
14,14,14,25,14700,71,"['Oracle Lens', 'Infinity Edge', 'Yun Tal Wildarrows', 'Plated Steelcaps', 'Terminus', 'Frozen Heart', 'Cloak of Agility']",0
1,5,0,33,4300,18,"['Bloodsong', 'Voltaic Cyclosword', 'Boots', 'Oracle Lens']",0
2,15,19,31,11100,98,"['Celestial Opposition', 'Black Cleaver', ""Wit's End"", 'Oracle Lens', 'Synchronized Souls', 'Sunfire Aegis']",0
2,2,18,25,8700,58,"['Solstice Sleigh', 'Kindlegem', ""Mercury's Treads"", 'Oracle Lens', 'Fimbulwinter', 'Iceborn Gauntlet']",1
4,9,12,26,8800,58,"['Bloodsong', 'Heartsteel', 'Synchronized Souls', 'Oracle Lens', 'Frozen Heart', ""Bami's Cinder"", 'Null-Magic Mantle']",0
5,8,15,41,10800,66,"['Oracle Lens', 'Celestial Opposition', 'Synchronized Souls', 'Heartsteel', 'Unending Despair', ""Warmog's Armor""]",1
4,7,12,32,9600,69,"['Celestial Opposition', 'Heartsteel', 'Synchronized Souls', 'Oracle Lens', 'Sunfire Aegis', ""Giant's Belt""]",1
1,10,11,36,8500,86,"['Bloodsong', ""Knight's Vow"", 'Heartsteel', 'Oracle Lens', 'Armored Advance']",0
1,3,4,28,4100,20,"['Oracle Lens', 'Bloodsong', 'Heartsteel', 'Boots']",0
6,8,11,45,9600,64,"['Bloodsong', 'Eclipse', 'Fimbulwinter', 'Oracle Lens', 'Plated Steelcaps', ""Giant's Belt"", ""Giant's Belt""]",0
1,7,19,25,8200,50,"['Celestial Opposition', 'Thornmail', ""Mercury's Treads"", 'Oracle Lens', 'Null-Magic Mantle', 'Chain Vest', ""Bami's Cinder""]",1
3,8,17,29,10000,77,"['Celestial Opposition', 'Heartsteel', 'Plated Steelcaps', 'Oracle Lens', ""Winter's Approach"", 'Crystalline Bracer', ""Giant's Belt""]",1
2,8,12,42,7900,46,"['Oracle Lens', 'Celestial Opposition', 'Heartsteel', 'Crystalline Bracer', 'Chainlaced Crushers', 'Bramble Vest', 'Ruby Crystal']",0
